week,nick,civ,wins,losses,games,winrate,week_total_wins,week_total_losses,week_total_games,week_winrate
2025-W03,M1k3,Cumans,1,1,2,0.50,5,5,10,0.50
2025-W03,M1k3,Franks,1,0,1,1.00,5,5,10,0.50
2025-W03,M1k3,Italians,0,1,1,0.00,5,5,10,0.50
2025-W03,M1k3,Koreans,1,0,1,1.00,5,5,10,0.50
2025-W03,M1k3,Magyars,1,1,2,0.50,5,5,10,0.50
2025-W03,M1k3,Maya,0,1,1,0.00,5,5,10,0.50
2025-W03,M1k3,Saracens,1,0,1,1.00,5,5,10,0.50
2025-W03,M1k3,Tatars,0,1,1,0.00,5,5,10,0.50
2025-W03,Shadeslayer,Burmese,1,0,1,1.00,4,4,8,0.50
2025-W03,Shadeslayer,Chinese,0,1,1,0.00,4,4,8,0.50
2025-W03,Shadeslayer,Georgians,1,0,1,1.00,4,4,8,0.50
2025-W03,Shadeslayer,Malians,0,1,1,0.00,4,4,8,0.50
2025-W03,Shadeslayer,Romans,2,0,2,1.00,4,4,8,0.50
2025-W03,Shadeslayer,Slavs,0,1,1,0.00,4,4,8,0.50
2025-W03,Shadeslayer,Tatars,0,1,1,0.00,4,4,8,0.50
2025-W03,stylishsteam,Burmese,2,0,2,1.00,2,2,4,0.50
2025-W03,stylishsteam,Poles,0,1,1,0.00,2,2,4,0.50
2025-W03,stylishsteam,Vikings,0,1,1,0.00,2,2,4,0.50
2025-W03,sundar7238,Aztecs,1,0,1,1.00,6,5,11,0.55
2025-W03,sundar7238,Britons,0,1,1,0.00,6,5,11,0.55
2025-W03,sundar7238,Burmese,2,0,2,1.00,6,5,11,0.55
2025-W03,sundar7238,Byzantines,1,0,1,1.00,6,5,11,0.55
2025-W03,sundar7238,Goths,0,1,1,0.00,6,5,11,0.55
2025-W03,sundar7238,Gurjaras,1,0,1,1.00,6,5,11,0.55
2025-W03,sundar7238,Hindustanis,0,1,1,0.00,6,5,11,0.55
2025-W03,sundar7238,Inca,1,0,1,1.00,6,5,11,0.55
2025-W03,sundar7238,Italians,0,1,1,0.00,6,5,11,0.55
2025-W03,sundar7238,Teutons,0,1,1,0.00,6,5,11,0.55
2025-W03,tyPo,Goths,0,1,1,0.00,2,3,5,0.40
2025-W03,tyPo,Mongols,0,1,1,0.00,2,3,5,0.40
2025-W03,tyPo,Saracens,1,0,1,1.00,2,3,5,0.40
2025-W03,tyPo,Vietnamese,1,0,1,1.00,2,3,5,0.40
2025-W03,tyPo,Vikings,0,1,1,0.00,2,3,5,0.40
2025-W03,tyPo Fan,Bengalis,1,0,1,1.00,2,0,2,1.00
2025-W03,tyPo Fan,Hindustanis,1,0,1,1.00,2,0,2,1.00
